gender,age,location,status,username,ethnicity,occupation,description,match_age,children,orientation,religion,smoking,drinking,intent
male,45 y.o.,"Bogotá, Colombia",divorced,luis027,hispanic,vigilante,"soy un hombre responsable, trabajador me gusta luchar por mis sueños y metas la mujer q quiera estar a mi lado también tiene q tener metas en la vida y luchar entre los dos para cumplirlas soy romántico apasionado pero sobreros muy sentimental",from 35 to 55,more than 2 living elsewhere,Straight,Other,non-smoker,social drinker,"Romance, Serious Relationship"
female,34 y.o.,"Darmstadt, Germany",single,AnastasiaA,white,-,"Hello, My name is Anastasia. I will be glad to new acquaintances and communication",from 35 to 50,1-2 living with me,Straight,Christian,non-smoker,social drinker,Serious Relationship
male,51 y.o.,"Bogotá, Bogota, Colombia",separated,Freddymartinez,hispanic,-,-,from 19 to 50,1-2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Serious Relationship
male,47 y.o.,"Lima, Perú",single,Manuel76,hispanic,Contador,-,from 35 to 40,want children,Straight,Spiritual,non-smoker,social drinker,Serious Relationship
male,35 y.o.,"Sioux Falls, SD, USA",divorced,Siouxboi88,native american,Construction,"I'm fast going easy going updated, activated not easily persuaded live live in the moment to own it hope things work out for the best.",from 19 to 42,more than 2 living elsewhere,Straight,Other,social smoker,occasional drinker,Fun
male,57 y.o.,"08261 Cardona, Barcelona, España",divorced,montosky,white,operario empresa metal,-,from 30 to 45,don't want children,Straight,Spiritual,non-smoker,never,Serious Relationship
male,31 y.o.,"Sangolquí, Ecuador",single,Andi1pp,mixed,-,-,from 19 to 86,no children,Straight,Other,non-smoker,occasional drinker,Serious Relationship
female,45 y.o.,"Dnipro, Dnipropetrovsk Oblast, Ukraine, 49000",single,Hrosu,white,менеджмент/ торговля,-,from 39 to 49,1-2 living with me,Straight,Christian,non-smoker,occasional drinker,"Friendship, Romance, Serious Relationship"
female,35 y.o.,"Guadalajara, Jal., México",separated,Bethsa,hispanic,Ejecutiva de recursos humanos,"Me gusta reírme y disfrutar de la vida, conocer gente nueva y tener buenas amistades",from 33 to 39,don't want children,Straight,Spiritual,non-smoker,social drinker,Friendship
male,47 y.o.,"Sevilla, Valle del Cauca, Colombia",single,Fabo,white,Condutor,-,from 28 to 86,want children,Straight,Spiritual,non-smoker,never,Serious Relationship
female,24 y.o.,"Medellín, Antioquia, Colombia",single,anee,hispanic,-,-,from 21 to 28,no children,Straight,Christian,non-smoker,occasional drinker,"Friendship, Romance, Serious Relationship"
male,60 y.o.,"Greenville, MS, USA",single,Lonben63,white,Law Enforcement,"I enjoy life and would Like to meet someone that is the same.
Like to cook, and walk in the park.",from 25 to 60,no children,Straight,Christian,non-smoker,never,Serious Relationship
male,58 y.o.,"Oslo, Norway",divorced,leo3221,black,Dance Teacher,-,from 40 to 53,more than 2 living elsewhere,Straight,Other,non-smoker,occasional drinker,"Romance, Serious Relationship, Marriage"
male,33 y.o.,"Isla de Margarita, Nueva Esparta, Venezuela",divorced,Wlairo14,hispanic,Comerciante,-,from 25 to 40,1-2 living elsewhere,Straight,Christian,light smoker,occasional drinker,"Romance, Serious Relationship"
male,44 y.o.,"Girón, Santander, Colombia",separated,Luis1954,hispanic,Enbellesimiento automotriscerio,Cerio responsable ogareño travajador y muy cerio,from 35 to 45,1-2 living elsewhere,Straight,Christian,non-smoker,social drinker,Serious Relationship
female,46 y.o.,"Badajoz, España",single,Gisellehere,hispanic,Licenciada,-,from 44 to 57,1-2 living with me,Straight,Christian,non-smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
female,59 y.o.,"Kamianske, Dnipropetrovsk Oblast, Ukraine, 51900",divorced,LIUBOV1964,white,"фитнес, кулинария, горные лыжи",-,from 55 to 65,1-2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Serious Relationship
male,37 y.o.,"Coventry, UK",single,Add20,white,Gardener,-,from 19 to 86,1-2 living elsewhere,Straight,Other,light smoker,social drinker,"Friendship, Romance"
female,56 y.o.,"Brook Park, OH, USA",divorced,Stephanie216,black,-,"Trustworthy. 
Integrity.
Empathetic
Respect. 
A sense of Humor.
Maturity. 
Spiritually fed",from 45 to 60,1-2 living elsewhere,Straight,Christian,non-smoker,social drinker,"Serious Relationship, Marriage"
male,46 y.o.,"Heroica Veracruz, Ver., Mexico",separated,frankslayer,hispanic,Tecnico en telecomunicaciones,"toco el piano , soy muy apasionado, amo con todo el corazon...",from 19 to 40,1-2 living with me,Straight,Other,non-smoker,social drinker,"Romance, Serious Relationship, Marriage"
female,46 y.o.,"Lexington, KY, USA",single,cande2010,white,Houskipen,-,from 44 to 52,1-2 living elsewhere,Straight,Other,non-smoker,occasional drinker,Serious Relationship
male,26 y.o.,"Santiago de Querétaro, Qro., Mexico",separated,al123,white,Diligencias,-,from 19 to 86,want children,Straight,Other,light smoker,occasional drinker,"Fun, Romance"
male,27 y.o.,"41026 Pavullo nel Frignano, Módena, Italia",single,RamsesAlejandro1,hispanic,-,-,from 25 to 45,no children,Straight,Spiritual,social smoker,social drinker,Fun
male,66 y.o.,"Caracas, Capital District, Venezuela",separated,faltuna64,mixed,"Educador Musical, Empresario y Musico",Me gustaría llevar a mi familia a Islandia y compenetrarme con su cultura maravillosa e interesante e invitarlos a unir lazos con Venezuela,from 30 to 50,want children,Straight,Christian,non-smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
male,48 y.o.,"Bnei Brak, Israel",single,Gilad76,white,IT,-,from 19 to 86,no children,Straight,Jewish,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,27 y.o.,"Managua, Nicaragua",single,Kevinrock,hispanic,Operador,-,from 19 to 40,no children,Straight,Spiritual,social smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,31 y.o.,"San Miguel, El Salvador",separated,Marvinnnnnn,hispanic,Seguridad,-,from 40 to 55,no children,Straight,Other,light smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,33 y.o.,"Tegucigalpa, Honduras",single,Tito4,white,Baciller,Soy interesante humilde y de buenos sentimientos,from 29 to 35,no children,Straight,Christian,non-smoker,never,Friendship
female,64 y.o.,"Santa Clara, Cuba",single,caridadc970,mixed,Jubilada lo,busco y quiero un hombre que comprenda mis razone y que me apoye que me brinde ayuda y compañía que sea comprometido con migo y desee una relación a largo plazo y me brinde seguridad y felicidad que sea amoroso y este seguro lo que quiere y desee buscame si cree que te mereces todo mi amor ????,from 60 to 70,more than 2 living elsewhere,Straight,Other,non-smoker,never,Marriage
male,43 y.o.,"Barcelona, España",single,Enrique42,white,Fotografia,-,from 19 to 45,no children,Straight,Atheist,non-smoker,never,"Friendship, Romance, Serious Relationship"
female,41 y.o.,"Panama City, Panama",single,Zady2112,hispanic,-,-,from 19 to 86,1-2 living with me,Straight,Christian,non-smoker,social drinker,Serious Relationship
male,54 y.o.,"29640 Fuengirola, Málaga, Spain",single,dirk326,white,-,-,from 19 to 44,no children,Straight,Other,non-smoker,social drinker,"Serious Relationship, Marriage"
male,29 y.o.,"Peabody, MA, USA",single,Mau27,hispanic,-,-,from 19 to 86,no children,Straight,Other,non-smoker,social drinker,Fun
male,30 y.o.,"Berlin, Germany",single,Khan32,white,Manager,-,from 19 to 40,no children,Straight,Other,non-smoker,never,Fun
female,52 y.o.,"McKenzie, TN 38201, USA",single,Jenschlatter,white,Currently looking,"Fun, a lot of common sense, head full of useless knowledge, people person",from 45 to 65,more than 2 living elsewhere,Straight,Christian,light smoker,occasional drinker,"Fun, Friendship"
male,37 y.o.,"Green Bay, WI, USA",single,Chuckefinster,white,-,-,from 19 to 40,want children,Straight,Other,non-smoker,social drinker,"Fun, Romance"
male,50 y.o.,"Provincia de Panamá, Panamá",single,Tato02,hispanic,Civil engineer,-,from 30 to 42,no children,Straight,Christian,non-smoker,never,"Friendship, Romance, Serious Relationship"
male,37 y.o.,"Arequipa, Perú",separated,Roberto09,hispanic,Tecnico,-,from 19 to 50,1-2 living elsewhere,Straight,Other,non-smoker,occasional drinker,"Friendship, Romance, Serious Relationship, Marriage"
female,31 y.o.,"Alexandria, VA, USA",single,Susan2016,white,Medical Equipment,I love meeting people from all over the world,from 28 to 69,no children,Straight,Buddhist,non-smoker,occasional drinker,Friendship
male,31 y.o.,"07702 Maó-Mahón, Islas Baleares, España",single,Hamc,white,-,-,from 19 to 37,no children,Straight,Other,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship"
male,40 y.o.,"Caracas, Distrito Capital, Venezuela",single,vacek,hispanic,publicista,-,from 19 to 60,no children,Straight,Christian,non-smoker,never,Serious Relationship
male,50 y.o.,"Grandview, MO 64030, USA",single,YFatty,black,Health Care,-,from 40 to 65,more than 2 living elsewhere,Straight,Other,social smoker,never,"Fun, Friendship, Romance, Serious Relationship"
male,26 y.o.,"30300 Beaucaire, France",single,AlexisOrtiz25,hispanic,trabajador agricola,"Hola me llamo Alexis tengo 25 años y estoy interezado en conocer gente de otros paises pero mas me gustaria poder viajar a Islandia,
hablo español frances y un poquito de ingles",from 19 to 35,no children,Straight,Christian,non-smoker,never,Serious Relationship
female,59 y.o.,Luxembourg,widowed,Olya97,white,-,"I have hope to meet you - my soulmate for to share my happiness with you and be with you till the rest of my life. I came here because people don't meet each other on the street any more. And I am sure I will know you because when you meet ""your"" person it is how you feel when you ""back home"" after long way.
As for me I am a positive person and accept every day as a priceless gift. My interests help me to ""keep"" joy in my soul regardless of people and circumstances. 
I feel we will meet soon! ????",from 19 to 86,don't want children,Straight,Other,non-smoker,social drinker,"Serious Relationship, Marriage"
male,33 y.o.,"Calgary, AB, Canada",single,Nixxtynine,white,Auto body tech,-,from 19 to 40,no children,Straight,Atheist,social smoker,occasional drinker,Fun
female,35 y.o.,"Kremenchuk, Poltava Oblast, Ukraine, 39600",in relationship,Marina85009,white,-,-,from 19 to 86,more than 2 living elsewhere,Straight,Jewish,social smoker,social drinker,"Serious Relationship, Marriage"
male,41 y.o.,"Tijuana, B.C., México",single,pimpoyo2020,hispanic,gastronomia,"40 buena onda, muy atento respetuoso ,timido un poco, alegre , busco chicas para explorar el sexo de la nueva era, aventuras, una noche, amistad ocacional.",from 19 to 50,1-2 living elsewhere,Straight,Other,social smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,58 y.o.,"East Hampton, NY 11937, USA",single,Samlui,hispanic,Comercio,Me gusta hacer ejercicio viajar tratar muy bien a la mujer autos ckasicos .playa .campo .perros,from 29 to 47,1-2 living elsewhere,Straight,Other,non-smoker,social drinker,"Serious Relationship, Marriage"
female,47 y.o.,"Región Metropolitana, Chile",separated,F188,hispanic,-,-,from 38 to 55,1-2 living with me,Straight,Christian,non-smoker,social drinker,"Friendship, Romance, Serious Relationship"
female,60 y.o.,"Modesto, CA, USA",divorced,VWLUV1967,white,Retired,-,from 45 to 65,no children,Bisexual,Spiritual,light smoker,occasional drinker,"Friendship, Romance"
male,42 y.o.,"Comerio, Comerío 00782, Puerto Rico",single,Kemp40,hispanic,Obrero,-,from 21 to 40,no children,Straight,Atheist,non-smoker,occasional drinker,"Friendship, Romance"
male,44 y.o.,Singapore,single,Jaay,black,Engineer,-,from 19 to 86,want children,Straight,Christian,non-smoker,social drinker,"Fun, Friendship"
female,39 y.o.,"Paris, France",single,Safina,white,international trade,-,from 32 to 49,no children,Straight,Christian,non-smoker,occasional drinker,"Serious Relationship, Marriage"
female,37 y.o.,"Tegucigalpa, Honduras",single,Yela86,mixed,Psicologo,Trato de encontrar una persona que podamos conectar emocional y espiritualmente,from 34 to 55,1-2 living with me,Straight,Christian,non-smoker,never,Friendship
male,29 y.o.,"Caracas, Distrito Capital, Venezuela",single,VictorRivas,hispanic,Arte,-,from 24 to 86,no children,Straight,Other,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship"
male,37 y.o.,"Corozal, 00783, Puerto Rico",single,LuisA86,hispanic,-,-,from 30 to 40,1-2 living elsewhere,Straight,Other,non-smoker,social drinker,"Fun, Friendship, Romance"
female,48 y.o.,"Gerona, Girona, España",single,Susanita_13,white,Geroculora,"Soy una persona sencilla, busco un compañero, k le guste reir y pasar buenos ratos, soy muy extrovertida, me gusta la musica, la playa, el cine...etc",from 39 to 60,1-2 living elsewhere,Bisexual,Other,light smoker,social drinker,Romance
male,35 y.o.,"Lima, Perú",single,Arbain,hispanic,-,-,from 19 to 86,1-2 living elsewhere,Straight,Christian,non-smoker,never,Friendship
male,33 y.o.,"Plainfield, NJ, USA",single,Santossen,hispanic,Emprendedor,-,from 19 to 86,no children,Bisexual,Spiritual,non-smoker,social drinker,Romance
female,31 y.o.,"Seville, Spain",single,Valeriaegas1992,hispanic,-,-,from 35 to 59,no children,Straight,Spiritual,non-smoker,occasional drinker,Friendship
male,42 y.o.,"Montevideo, Departamento de Montevideo, Uruguay",single,Martincardoso,white,-,"Tengo 41, soy buen tipo, en búsqueda de conocer a alguna mujer, para algo serio, espero sea el lugar indicado...",from 30 to 42,1-2 living with me,Straight,Other,non-smoker,occasional drinker,Serious Relationship
male,35 y.o.,"Caracas, Distrito Capital, Venezuela",single,ronny88,hispanic,agricultura y ganaderia,"Soy un hombre de 34 años venezolano de GUARICO vivo en SAN JUAN DE LOS MORROS , dedicado a la AGRICULTURA Y GANADERIA sin hijos, soltero, profesional, estoy aqui buscando el verdadero amor solo eso no estoy para juegos odio las mentiras",from 19 to 86,no children,Straight,Christian,non-smoker,occasional drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
female,44 y.o.,"Apple Creek, OH 44606, USA",divorced,JessicaSalena,white,-,"I'm looking for a good hearted Alaskan man because I'm planning to move there. I know Alaskan men are decent hardworking and handsome. Now, I just have to find the right one!",from 40 to 60,1-2 living elsewhere,Straight,Christian,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,36 y.o.,"Tulsa, OK, USA",single,Gwf,white,Floor,-,from 19 to 86,more than 2 living elsewhere,Straight,Christian,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship"
male,56 y.o.,"Riobamba, Ecuador",separated,Crisedu,hispanic,Agricultor,-,from 35 to 45,more than 2 living elsewhere,Straight,Christian,non-smoker,never,Serious Relationship
female,46 y.o.,"Caracas, Capital District, Venezuela",single,rose980,hispanic,-,-,from 40 to 60,no children,Straight,Christian,non-smoker,social drinker,"Romance, Serious Relationship, Marriage"
male,33 y.o.,"Fort Lauderdale, FL, USA",single,Ernestortiz,white,Albañil,-,from 19 to 32,no children,Straight,Other,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship"
male,49 y.o.,"Barquisimeto 3001, Lara, Venezuela",divorced,Mayito1974,hispanic,Terapeuta,-,from 30 to 40,1-2 living elsewhere,Straight,Other,non-smoker,occasional drinker,Serious Relationship
female,37 y.o.,"Bayamo, Cuba",single,DianaRosa,white,Licenciada Ciencias Informáticas,-,from 19 to 86,no children,Straight,Other,non-smoker,never,Serious Relationship
male,28 y.o.,"Fes, Morocco",single,kagunnarson9,white,-,-,from 19 to 40,no children,Straight,Muslim,social smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,44 y.o.,"Cali, Valle del Cauca, Colombia",single,Mateo765,hispanic,Vendedor,"Soy responsable, cariñoso, leal, sincero y me gustaría conocer a una mujer casera y que le guste luchar lavida con su complemento.",from 38 to 58,no children,Straight,Christian,non-smoker,never,"Friendship, Romance, Serious Relationship"
male,28 y.o.,"Carolina, Puerto Rico",single,Kevboi,hispanic,-,-,from 19 to 86,no children,Straight,Other,social smoker,social drinker,"Fun, Friendship"
male,54 y.o.,"Cali, Valle del Cauca, Colombia",separated,Carlos69humberto,hispanic,Conductor profesional,-,from 19 to 86,1-2 living elsewhere,Straight,Spiritual,non-smoker,never,Serious Relationship
male,31 y.o.,"Melbourne VIC, Australia",single,bchen,asian,Programmer,-,from 19 to 32,no children,Straight,Atheist,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,60 y.o.,"Owensboro, KY, USA",divorced,keith4010,white,retired,-,from 19 to 86,1-2 living elsewhere,Straight,Christian,non-smoker,never,Serious Relationship
male,32 y.o.,"Maicao, La Guajira, Colombia",single,Salvador29,hispanic,Construccion,Me gusta viajar conocer y tener muchos amigos,from 19 to 86,want children,Straight,Christian,non-smoker,occasional drinker,Friendship
male,31 y.o.,"New York, NY, USA",single,Danielops,hispanic,Artista,Amo el arte y buenas conversaciones,from 19 to 33,no children,Straight,Jewish,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship"
male,39 y.o.,"Quitman, AR 72131, USA",single,tomshop,white,Disabled,-,from 19 to 40,don't want children,Straight,Christian,light smoker,never,"Serious Relationship, Marriage"
male,27 y.o.,"Newark, NJ, USA",single,Nelson99,hispanic,-,-,from 19 to 86,want children,Straight,Christian,non-smoker,never,Serious Relationship
male,36 y.o.,"Los Ángeles, California, EE. UU.",single,Mariomiranda,hispanic,-,-,from 19 to 86,1-2 living elsewhere,Straight,Christian,non-smoker,never,Serious Relationship
male,27 y.o.,"Warsaw, Poland",single,ahmedn033,middle eastern,-,-,from 19 to 45,no children,Straight,Muslim,non-smoker,never,"Friendship, Romance, Serious Relationship, Marriage"
male,26 y.o.,"Mexico City, CDMX, Mexico",single,Franklin257,hispanic,-,-,from 22 to 55,want children,Straight,Other,light smoker,social drinker,"Romance, Marriage"
male,31 y.o.,"Comayagua, Honduras",separated,Frank93,hispanic,Asesor de negocios,"Social, amable divertido moleston comprensible, sensato . Prudente ,",from 25 to 35,1-2 living elsewhere,Straight,Christian,non-smoker,heavy drinker,"Friendship, Romance, Serious Relationship"
female,49 y.o.,"Maracaibo, Zulia, Venezuela",separated,Emilia2701,hispanic,-,-,from 35 to 60,more than 2 living with me,Straight,Christian,social smoker,social drinker,"Friendship, Romance, Serious Relationship"
male,32 y.o.,"Zacatecas, Josefa Zozaya, Guadalupe, N.L., México",in relationship,Pollo1991,hispanic,-,-,from 19 to 35,1-2 living elsewhere,Straight,Atheist,non-smoker,occasional drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,39 y.o.,"Cd Ojeda, Zulia, Venezuela",single,luiggimario,hispanic,Carpenter,I'm a carpenter and music lover looking for a Love or Friendship,from 19 to 48,no children,Straight,Christian,social smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
male,53 y.o.,"Chattanooga, TN, USA",single,Rockhard,white,Carpenter,-,from 19 to 86,1-2 living elsewhere,Straight,Christian,light smoker,never,"Fun, Friendship, Romance, Serious Relationship"
male,57 y.o.,"Cambrils, Tarragona, España",single,ppascal,white,-,-,from 30 to 50,no children,Straight,Other,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
